"","V1","V2","V3","V4","V5"
"31",0.25160552514653,-0.628493287163842,-0.356572666862837,-1.20526720164268,0.729020030638539
"32",0.967308161682041,0.0584667230770813,0.528496576546125,0.118856562245169,0.262302081366893
"33",-0.325961088518963,-1.27862141568826,0.0955237293660816,0.882429160795735,-1.69429620126567
"34",-1.70149801946511,-0.00012100117519901,1.20779764116373,-0.83982209517424,1.58680683960267
"35",0.364239867990161,-2.12204809584951,1.3613048660292,0.890344213101308,1.52022517262383
"36",-1.34705740085018,-1.78981188664917,0.803624138368269,-0.348226100120506,0.602443711708377
"37",0.414934010755285,0.718266107101416,0.251639669284987,-2.18996171257054,0.949720612053212
"38",0.752902884888883,0.889607871842086,-0.490632382474826,0.197257552965413,-0.233146467009196
"39",-0.71262837827155,1.50026967807313,-1.0438433145065,0.581943466757018,0.896250767658929
"40",-0.382754627760915,-0.184553075434921,0.577516496517474,-0.370152760259809,-0.571274311997699
"41",1.08571880759421,0.732524747849064,-0.406354245661534,-1.56109856652983,-1.04525953929092
"42",-0.449506600495674,-0.0350146739105033,0.684290550168456,0.791052392044701,1.3274086825828
"43",1.84629242603119,-0.0365868211362241,-0.334626327672172,0.343065855728213,-0.500191652215287
"44",-0.523855244289155,-0.968926944641947,-0.606289625288392,0.231410461194202,-2.08728059275177
"45",-0.437159972753806,-0.386537397922873,0.0479363401670697,0.391519495535227,-0.169662919299107
"46",0.538755824288512,0.670351142154043,0.0627524045708067,1.02831555696755,-0.31265928288057
"47",-1.20001702076421,0.837595675403764,-1.56594866485607,-1.22504010212082,0.217158108706485
"48",0.217784883678964,-0.765087708936483,0.184015881087939,1.07902999813886,0.808266946113095
"49",-2.01809027981529,0.353338243603344,0.136063818825048,-0.673562062948954,0.610899849556563
"50",-0.0393591125547454,0.322190375092533,-0.380009308954998,1.171707406175,-1.02655416062678
"51",2.6536850190563,-0.473677543524132,0.391671812286549,-0.279588480955624,0.735275721673734
"52",-0.495604971424137,0.458757534241103,-0.586290631613165,-1.57257862500707,-1.1828849107378
"53",1.27219199771442,-2.81975022636128,-1.10391395845177,0.935618835257556,-0.362449095046977
"54",0.88392125346516,0.550203810017612,0.315112396195014,-1.18260697417386,-0.459118296954621
"55",0.573822754802846,1.0673508407586,-1.78961596701561,-1.13534411369216,0.103799732546899
"56",-1.00355513867335,-1.38044116852392,0.783701777398989,-0.399130370134653,0.840843984542421
"57",0.492511387866557,2.33371996014843,1.33829115412305,-0.157312891123611,-1.19532418696097
"58",-0.254899007432656,-1.26384409804497,-1.89740190858595,-1.02687212101484,-1.63759658536669
"59",-0.363139815806759,-1.46296380316012,0.993197140542139,1.17668229013013,-0.347269508713886
"60",-0.621602924087671,1.84561551456416,1.03565289982366,-0.390381019368206,0.31813873913704
"61",0.907538853877042,-0.266936873941585,-0.346509135263828,0.991881865312819,0.16399522905564
"62",0.329597849707965,-0.250798096220779,-0.461582891092696,0.201558308309725,-0.469977932444701
"63",-1.43382691892054,1.85137109607,-1.92804254279551,0.232126482724169,0.355830753934308
"64",1.00237098697927,-2.09363323404699,0.741119331188941,1.30725443351835,-0.103741623208969
"65",1.21925976580889,-0.715242948181256,1.07326214777396,-0.852913935637615,-0.333079630095089
"66",0.312323903641091,0.200220327284573,0.588463502163079,0.642946887517149,-0.282783107987067
"67",1.2060918643064,-1.32558961100913,0.832418861875854,0.117443573888304,0.421772532199072
"68",0.925998281826983,-0.581811401737086,-0.212000678668118,-1.52135246968221,-1.81355092210166
"69",1.19343600292749,-1.64796796475674,0.111403783803593,-0.0933156207626562,-0.0764985928286648
"70",-0.22049839111638,-0.325217265612819,-0.703148812503102,-0.403145483045003,-0.712166236759
"71",-0.976683995144444,-1.34036727710373,0.918342304467401,1.03360651257993,0.374543935165715
"72",0.113399147920738,0.339152670716293,-1.44491552605604,0.553180158040814,-1.05950633316731
"73",-0.0303602514567374,-0.229617436679125,-0.147599952909319,-1.99592586633064,2.26620185142546
"74",1.54670863123883,-0.795824100829397,0.21719036295554,-1.06142832163082,-0.055139128329591
"75",1.31144688285747,1.37415633854846,-1.40879504823707,-0.347240372332724,0.526119416211375
"76",1.08147177837899,-0.834446456954817,-1.15813970580529,1.08486530657075,-0.708229636120659
"77",-1.57935225494178,-0.0310479233794007,-0.892561364080986,0.904953366744094,-0.685383044743135
"78",-0.1131028855308,-1.3275092459169,0.432045210684171,0.656149101644208,0.383858494379593
"79",0.650390895862448,1.12556898216933,1.60464569063673,-1.26681926761754,0.203857240332859
"80",-0.482672083729302,0.267622765376804,0.0882820893788468,-0.269726714650063,2.15972070179219
"81",0.153975930279952,0.0932082818728731,0.53614523360915,-1.0591726070797,0.15148879116278
"82",-0.237943565813053,-0.701100183523666,-1.08822271819886,0.383520614619086,-0.218708514155121
"83",0.663111281161623,1.72241034856469,0.104707618249125,0.977374234793019,0.591676498365777
"84",0.443238190057812,-0.314005043870931,1.50022691630315,1.83023005914603,-0.380494409239996
"85",-0.770800395267852,0.828041674626693,0.833564296194683,-0.128094827604125,-0.848690626938976
"86",-0.11050808715643,-0.18051438827998,0.449564496357043,0.517322402823461,-0.560591195081232
"87",-0.518610079203672,0.326072658866552,-0.560935758399265,-1.27033489024706,-0.0427866761262069
"88",1.103966255728,0.335275961103318,-0.413297767997571,-0.147501282442031,-0.0927021708815353
"89",1.05601139685458,0.529133187216053,-1.84307872331191,-0.879287146767891,-0.79203094433956
"90",0.0234109904682492,0.499487764959239,0.297335315045254,-1.33629045458615,0.722667237163984
"91",0.68603996370983,0.720014332313347,0.537828453526268,0.310671531971718,-1.7273470138431
"92",-1.87873291127942,-0.541077584906334,-0.527376009778786,1.36018857297557,0.0747488471503738
"93",0.916584039342111,-1.63251944117229,1.34406575434238,0.347830673563767,0.442067987667
"94",0.738223993097015,0.684698969763498,-1.35712501090749,-0.585854514928583,-0.492623778988987
"95",-1.25365351843303,0.78537659643478,-1.05314913615348,1.63473355316477,-0.790598365136018
"96",1.41723366970585,0.00198449453171886,1.02548863273168,-0.180857337390191,-0.0986319410533644
"97",0.121334245502945,0.0553579000763496,-0.0427285132224965,-0.719880960919398,-1.90892729341444
"98",-0.916345045611441,0.0373734462809063,-0.0114081924908714,-0.820814055061515,0.708423551214197
"99",1.84791056563271,0.977901244735189,0.720991808401688,-2.11441559014588,0.174261534108876
"100",0.0173613284229807,0.412956581774619,1.8289760065738,1.42727034253878,-1.79372913171263
